site_id,year,month,interval_count_in,interval_count_out,max_interval_count_in,max_interval_count_out,mean_interval_count_in,mean_interval_count_out,min_interval_count_in,min_interval_count_out,total_count_in,total_count_out,zero_count_intervals_in,zero_count_intervals_out,weather_hours_available,avg_temperature_2m,min_temperature_2m,max_temperature_2m,avg_relative_humidity_2m,total_precipitation,total_rain,total_snowfall,avg_cloud_cover,avg_wind_speed_10m,most_common_weather_code,station_to_weather_grid_km,rainy_days,heavy_rain_days,frost_days,storm_days,bike_crash_count_2_5km,bike_crash_happened_2_5km,month_sin,month_cos,total_count_in_lag1,total_count_in_lag2,total_count_in_roll3_mean,total_count_in_roll6_mean,total_count_in_roll3_std,total_count_out_lag1,total_count_out_lag2,total_count_out_roll3_mean,total_count_out_roll6_mean,total_count_out_roll3_std,mean_interval_count_in_lag1,mean_interval_count_in_lag2,mean_interval_count_in_roll3_mean,mean_interval_count_in_roll6_mean,mean_interval_count_in_roll3_std,mean_interval_count_out_lag1,mean_interval_count_out_lag2,mean_interval_count_out_roll3_mean,mean_interval_count_out_roll6_mean,mean_interval_count_out_roll3_std,zero_count_intervals_in_lag1,zero_count_intervals_in_lag2,zero_count_intervals_in_roll3_mean,zero_count_intervals_in_roll6_mean,zero_count_intervals_in_roll3_std,zero_count_intervals_out_lag1,zero_count_intervals_out_lag2,zero_count_intervals_out_roll3_mean,zero_count_intervals_out_roll6_mean,zero_count_intervals_out_roll3_std,avg_temperature_2m_lag1,avg_temperature_2m_lag2,avg_temperature_2m_roll3_mean,avg_temperature_2m_roll6_mean,avg_temperature_2m_roll3_std,total_precipitation_lag1,total_precipitation_lag2,total_precipitation_roll3_mean,total_precipitation_roll6_mean,total_precipitation_roll3_std,avg_wind_speed_10m_lag1,avg_wind_speed_10m_lag2,avg_wind_speed_10m_roll3_mean,avg_wind_speed_10m_roll6_mean,avg_wind_speed_10m_roll3_std,avg_cloud_cover_lag1,avg_cloud_cover_lag2,avg_cloud_cover_roll3_mean,avg_cloud_cover_roll6_mean,avg_cloud_cover_roll3_std,rainy_days_lag1,rainy_days_lag2,rainy_days_roll3_mean,rainy_days_roll6_mean,rainy_days_roll3_std,heavy_rain_days_lag1,heavy_rain_days_lag2,heavy_rain_days_roll3_mean,heavy_rain_days_roll6_mean,heavy_rain_days_roll3_std,frost_days_lag1,frost_days_lag2,frost_days_roll3_mean,frost_days_roll6_mean,frost_days_roll3_std,storm_days_lag1,storm_days_lag2,storm_days_roll3_mean,storm_days_roll6_mean,storm_days_roll3_std,bike_crash_count_2_5km_lag1,bike_crash_count_2_5km_lag2,bike_crash_count_2_5km_roll3_mean,bike_crash_count_2_5km_roll6_mean,bike_crash_count_2_5km_roll3_std,bike_crash_happened_2_5km_lag1,bike_crash_happened_2_5km_lag2,bike_crash_count_2_5km_roll3_sum,bike_crash_count_2_5km_roll6_sum,total_count_in_change_lag1,total_count_out_change_lag1,avg_temperature_2m_change_lag1,total_precipitation_change_lag1,in_out_ratio,in_out_ratio_lag1,total_count_sum,total_count_sum_lag1,bike_crashes_per_1000_cyclists_lag1,site_avg_bike_crash_count_history,site_avg_total_count_in_history,site_avg_total_count_out_history,target_bike_crash_count_2_5km_next_month,target_bike_crash_happened_2_5km_next_month
90,2022,10,2976,2976,44.0,4.0,2.102822580645161,0.0423387096774193,0.0,0.0,6258.0,126.0,1297,2867,744,13.810551075268815,2.6,23.4,83.04801133064517,54.9,54.9,0.0,71.5725806451613,13.601312163575267,3.0,5.26856846722288,89,0,0,0,0.0,0,-0.8660254037844386,0.5000000000000001,6115.0,8051.0,5626.0,5626.0,2702.8819804053596,112.0,117.0,96.33333333333333,96.33333333333333,31.564748269760262,2.123263888888889,2.705309139784946,2.3942465651135003,2.3942465651135003,0.293085255885203,0.0388888888888888,0.0393145161290322,0.04342891278375144,0.04342891278375144,0.007497968786521903,1345.0,1023.0,943.0,943.0,447.3969155012135,2783.0,2882.0,2262.6666666666665,2262.6666666666665,988.2207917936828,15.009791666666665,20.971236559139783,18.303676075268815,18.303676075268815,3.0296728446346246,120.0,29.700000000000003,54.86666666666667,54.86666666666667,56.89045028239215,11.467845514027776,11.106320315188173,11.443777731248083,11.443777731248083,0.3260903464296911,69.77916666666667,53.35349462365591,63.22661036721445,63.22661036721445,8.701739009101514,214.0,55.0,103.0,103.0,96.42095207992918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,143.0,14.0,-1.1992405913978494,-65.1,49.666666666666664,54.598214285714285,6384.0,6227.0,0.0,0.0,5626.0,96.33333333333333,1.0,1.0
90,2022,11,2880,2880,45.0,3.0,1.5361111111111112,0.0309027777777777,0.0,0.0,4424.0,89.0,1503,2806,720,8.860138888888889,0.1,16.15,87.09767327361111,89.1,89.1,0.0,74.2875,16.541306792222223,3.0,5.26856846722288,157,0,0,0,1.0,1,-0.5000000000000004,0.8660254037844384,6258.0,6115.0,6808.0,5784.0,1078.841508285624,126.0,112.0,118.33333333333333,103.75,7.094598884597597,2.102822580645161,2.123263888888889,2.310465203106332,2.3213905689964154,0.3420975920984797,0.0423387096774193,0.0388888888888888,0.040180704898446766,0.0431563620071684,0.0018809646744262201,1297.0,1345.0,1221.6666666666667,1031.5,173.71624372330103,2867.0,2783.0,2844.0,2413.75,53.35728628781749,13.810551075268815,15.009791666666665,16.59719310035842,17.180394825268817,3.8351970788337675,54.9,120.0,68.2,54.875,46.59602987379933,13.601312163575267,11.467845514027776,12.058492664263738,11.983161339329879,1.3482930404555644,71.5725806451613,69.77916666666667,64.90174731182796,65.31310293670116,10.041199556674972,89.0,214.0,119.33333333333333,99.5,83.72773335838808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1834.0,-37.0,-4.950412186379927,34.199999999999996,49.70786516853933,49.666666666666664,4513.0,6384.0,0.0,0.0,5784.0,103.75,1.0,1.0
90,2022,12,2976,2976,18.0,2.0,0.8024193548387096,0.0157930107526881,0.0,0.0,2388.0,47.0,1881,2934,744,3.650268817204301,-6.65,16.6,88.89675946774193,92.4,91.89999998,0.35,74.88306451612904,14.955017301209676,3.0,5.26856846722288,170,0,205,0,1.0,1,-2.4492935982947064e-16,1.0,4424.0,6258.0,5599.0,5512.0,1020.088721631604,89.0,126.0,109.0,100.8,18.68154169226941,1.5361111111111112,2.102822580645161,1.9207325268817204,2.1643346774193546,0.33324868622804715,0.0309027777777777,0.0423387096774193,0.037376792114695266,0.04070564516129026,0.005866000519451487,1503.0,1297.0,1381.6666666666667,1125.8,107.78373408512674,2806.0,2867.0,2818.6666666666665,2492.2,43.408908455908545,8.860138888888889,13.810551075268815,12.560160543608122,15.51634363799283,3.259933232914051,89.1,54.9,88.0,61.720000000000006,32.5639371084026,16.541306792222223,13.601312163575267,13.870154823275087,12.894790429908346,2.547392709632824,74.2875,71.5725806451613,71.87974910394266,67.10798234936092,2.269808738123895,157.0,89.0,153.33333333333334,111.0,62.58061467685767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.3333333333333333,0.2,0.5773502691896258,1.0,0.0,1.0,1.0,-2036.0,-42.0,-5.209870071684588,3.3000000000000114,50.808510638297875,49.70786516853933,2435.0,4513.0,0.22158209616662974,0.2,5512.0,100.8,1.0,1.0
90,2023,1,2976,2976,22.0,2.0,1.0191532258064515,0.0134408602150537,0.0,0.0,3033.0,40.0,1785,2939,744,5.262029569892473,-2.8,15.3,86.30930190053763,119.8,106.299999874,9.44999994,80.96639784946237,18.53724209583333,3.0,5.26856846722288,206,0,100,0,1.0,1,0.4999999999999999,0.8660254037844387,2388.0,4424.0,4356.666666666667,4991.333333333333,1935.8784397098218,47.0,89.0,87.33333333333333,91.83333333333333,39.5263625107767,0.8024193548387096,1.5361111111111112,1.4804510155316606,1.9373487903225806,0.651985944711917,0.0157930107526881,0.0309027777777777,0.029678166069295034,0.036553539426523236,0.013315152579975707,1881.0,1503.0,1560.3333333333333,1251.6666666666667,296.1913795729601,2934.0,2806.0,2869.0,2565.8333333333335,64.0234332100374,3.650268817204301,8.860138888888889,8.773652927120668,13.538664501194743,5.08069323587562,92.4,89.1,78.8,66.83333333333333,20.763670195801122,14.955017301209676,16.541306792222223,15.032545419002389,13.238161575125234,1.4715298369059993,74.88306451612904,74.2875,73.58104838709677,68.40382937715562,1.7646901359769775,170.0,157.0,138.66666666666666,120.83333333333333,43.50095784386056,0.0,0.0,0.0,0.0,0.0,205.0,0.0,68.33333333333333,34.166666666666664,118.35680518387329,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.6666666666666666,0.3333333333333333,0.5773502691896258,1.0,1.0,2.0,2.0,645.0,-7.0,1.6117607526881716,27.39999999999999,75.825,50.808510638297875,3073.0,2435.0,0.4106776180698152,0.3333333333333333,4991.333333333333,91.83333333333333,0.0,0.0
90,2023,2,2688,2688,21.0,2.0,1.4936755952380951,0.0308779761904761,0.0,0.0,4015.0,83.0,1352,2611,672,5.292261904761905,-4.4,11.85,84.3152190297619,13.4,13.1,0.21,68.46875,13.743854239583332,3.0,5.26856846722288,73,0,83,0,0.0,0,0.8660254037844386,0.5000000000000001,3033.0,2388.0,3281.6666666666665,5044.833333333333,1040.5288719364469,40.0,47.0,58.666666666666664,88.5,26.501572280401277,1.0191532258064515,0.8024193548387096,1.1192278972520908,1.7148465501792114,0.37694442986232596,0.0134408602150537,0.0157930107526881,0.020045549581839833,0.0301131272401433,0.009475901335067021,1785.0,1881.0,1723.0,1472.3333333333333,196.47900651214624,2939.0,2934.0,2893.0,2868.5,75.38567503179976,5.262029569892473,3.650268817204301,5.924145758661887,11.260669429510154,2.6672991820437897,119.8,92.4,100.43333333333334,84.31666666666668,16.852991821434347,18.53724209583333,14.955017301209676,16.677855396421744,14.368174030342741,1.7950119110428648,80.96639784946237,74.88306451612904,76.71232078853048,70.80703405017921,3.6961538122050697,206.0,170.0,177.66666666666666,148.5,25.383721817994523,0.0,0.0,0.0,0.0,0.0,100.0,205.0,101.66666666666667,50.833333333333336,102.51016209787856,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.5,0.0,1.0,1.0,3.0,3.0,982.0,43.0,0.030232334869432442,-106.39999999999999,48.373493975903614,75.825,4098.0,3073.0,0.3254149040026033,0.42857142857142855,4711.571428571428,84.42857142857143,0.0,0.0
90,2023,3,2972,2972,53.0,2.0,1.3458950201884252,0.0343203230148048,0.0,0.0,4000.0,102.0,1559,2878,744,7.099663978494624,-3.15,17.4,79.63032591666666,146.7,136.400000048,7.20999994,80.32795698924731,16.83859726673387,3.0,5.26856846722288,262,0,39,0,0.0,0,1.0,6.123233995736766e-17,4015.0,3033.0,3145.3333333333335,4372.166666666667,819.2962427189174,83.0,40.0,56.666666666666664,82.83333333333333,23.072349974229613,1.4936755952380951,1.0191532258064515,1.1050827252944189,1.5129076260880696,0.35354873304038564,0.0308779761904761,0.0134408602150537,0.020037282386072632,0.02870703725038395,0.00946169301227574,1352.0,1785.0,1672.6666666666667,1527.1666666666667,281.8232306488118,2611.0,2939.0,2828.0,2823.3333333333335,187.94414063758444,5.292261904761905,5.262029569892473,4.73485343061956,8.647506987113841,0.9393994551098169,13.4,119.8,75.2,81.6,55.24599532997844,13.743854239583332,18.53724209583333,15.74537121220878,14.807763017741934,2.4925160508179136,68.46875,80.96639784946237,74.77273745519715,73.3262432795699,6.249554343117043,73.0,206.0,149.66666666666666,151.5,68.791956894199,0.0,0.0,0.0,0.0,0.0,83.0,100.0,129.33333333333334,64.66666666666667,66.07823645750042,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.6666666666666666,0.5,0.5773502691896258,0.0,1.0,2.0,3.0,-15.0,19.0,1.8074020737327183,133.29999999999998,39.21568627450981,48.373493975903614,4102.0,4098.0,0.0,0.375,4624.5,84.25,0.0,0.0
90,2023,4,2880,2880,24.0,6.0,1.7402777777777778,0.0354166666666666,0.0,0.0,5012.0,102.0,1356,2791,720,8.480972222222222,-1.75,17.15,76.15632465555555,81.60000000000001,81.60000000000001,0.0,66.78194444444445,14.169089563333332,3.0,5.26856846722288,185,0,13,0,0.0,0,0.8660254037844387,-0.4999999999999998,4000.0,4015.0,3682.6666666666665,4019.6666666666665,562.6778237440454,102.0,83.0,75.0,81.16666666666667,31.76476034853718,1.3458950201884252,1.4936755952380951,1.2862412804109906,1.3833461479713256,0.2428205021715217,0.0343203230148048,0.0308779761904761,0.026213053140111537,0.027945609604703287,0.011194155707373147,1559.0,1352.0,1565.3333333333333,1562.8333333333333,216.5694653762007,2878.0,2611.0,2809.3333333333335,2839.1666666666665,174.4486552924196,7.099663978494624,5.292261904761905,5.8846518177163345,7.329152372418501,1.0523399696139732,146.7,13.4,93.3,86.05,70.4904958132655,16.83859726673387,13.743854239583332,16.373231200716845,15.702888309859617,2.430342767319328,80.32795698924731,68.46875,76.58770161290323,75.08437500000001,7.038460993178536,262.0,73.0,180.33333333333334,159.5,97.07900562600202,0.0,0.0,0.0,0.0,0.0,39.0,83.0,74.0,71.16666666666667,31.480152477394483,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.5,0.5773502691896258,0.0,0.0,1.0,3.0,1012.0,0.0,1.3813082437275988,-65.09999999999998,49.13725490196079,39.21568627450981,5114.0,4102.0,0.0,0.3333333333333333,4555.111111111111,86.22222222222223,0.0,0.0
90,2023,5,2976,2976,38.0,4.0,2.4358198924731185,0.054771505376344,0.0,0.0,7249.0,163.0,1236,2842,744,13.275336021505376,3.45,23.55,75.97343605779571,79.1,79.1,0.0,59.846774193548384,13.239097275241935,3.0,5.26856846722288,112,0,0,0,0.0,0,0.4999999999999999,-0.8660254037844387,5012.0,4000.0,4342.333333333333,3812.0,579.9968390718482,102.0,102.0,95.66666666666667,77.16666666666667,10.969655114602888,1.7402777777777778,1.3458950201884252,1.5266161310680995,1.3229220141600952,0.19924419451146017,0.0354166666666666,0.0343203230148048,0.03353832195731584,0.026791935769577835,0.0023682423968211484,1356.0,1559.0,1422.3333333333333,1572.6666666666667,118.37370203441883,2791.0,2878.0,2760.0,2826.5,136.17268448554623,8.480972222222222,7.099663978494624,6.95763270182625,6.440889230244069,1.5990928787388794,81.60000000000001,146.7,80.56666666666666,90.5,66.65600748119657,14.169089563333332,16.83859726673387,14.917180356550178,15.79751787648596,1.6775245086722481,66.78194444444445,80.32795698924731,71.85955047789726,74.28593563321387,7.382192078012479,185.0,262.0,173.33333333333334,175.5,95.03858865394272,0.0,0.0,0.0,0.0,0.0,13.0,39.0,45.0,73.33333333333333,35.38361202590837,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,3.0,2237.0,61.0,4.794363799283154,-2.500000000000014,44.47239263803681,49.13725490196079,7412.0,5114.0,0.0,0.3,4600.8,87.8,0.0,0.0
90,2023,6,2880,2880,58.0,6.0,2.9809027777777777,0.0604166666666666,0.0,0.0,8585.0,174.0,933,2736,720,20.00736111111111,9.0,30.3,60.57403439583334,29.9,29.9,0.0,42.71111111111111,12.62436204611111,0.0,5.26856846722288,43,0,0,0,0.0,0,1.2246467991473532e-16,-1.0,7249.0,5012.0,5420.333333333333,4282.833333333333,1662.5439342565764,163.0,102.0,122.33333333333333,89.5,35.21836642056717,2.4358198924731185,1.7402777777777778,1.8406642301464406,1.4728734777204295,0.5518533651891367,0.054771505376344,0.0354166666666666,0.04150283168593847,0.03077005703600555,0.011504076167932368,1236.0,1356.0,1383.6666666666667,1528.1666666666667,163.2676738773888,2842.0,2791.0,2837.0,2832.5,43.714985988790204,13.275336021505376,8.480972222222222,9.618657407407406,7.176755419013483,3.241215355564709,79.1,81.60000000000001,102.46666666666665,88.83333333333333,38.327579278286464,13.239097275241935,14.169089563333332,14.748928035103047,15.247149623655913,1.8684912462186645,59.846774193548384,66.78194444444445,68.98555854241339,71.87914799880525,10.416892458755823,112.0,185.0,186.33333333333334,168.0,75.00888836220233,0.0,0.0,0.0,0.0,0.0,0.0,13.0,17.333333333333332,73.33333333333333,19.857828011475522,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,2.0,1336.0,11.0,6.732025089605733,-49.199999999999996,49.339080459770116,44.47239263803681,8759.0,7412.0,0.0,0.2727272727272727,4841.545454545455,94.63636363636364,0.0,0.0
90,2023,7,2976,2976,42.0,4.0,1.9122983870967745,0.0359543010752688,0.0,0.0,5691.0,107.0,1273,2893,744,18.41592741935484,11.25,32.1,71.10139235887097,111.6,111.6,0.0,65.62231182795699,16.007144641666667,3.0,5.26856846722288,198,0,0,0,0.0,0,-0.4999999999999997,-0.8660254037844388,8585.0,7249.0,6948.666666666667,5315.666666666667,1805.3344103886504,174.0,163.0,146.33333333333334,110.66666666666667,38.785736209763165,2.9809027777777777,2.4358198924731185,2.3856668160095578,1.835954048210274,0.6218312439603839,0.0604166666666666,0.054771505376344,0.05020161290322573,0.038207333021668635,0.013111557417480846,933.0,1236.0,1175.0,1370.1666666666667,217.997706409953,2736.0,2842.0,2789.6666666666665,2799.5,53.01257712405096,20.00736111111111,13.275336021505376,13.921223118279569,9.902937467997951,5.790275279363653,29.9,79.1,63.53333333333333,78.41666666666667,29.154130639299364,12.62436204611111,13.239097275241935,13.344182961562126,14.858707081139485,0.7777069028354465,42.71111111111111,59.846774193548384,56.44660991636798,66.5171557646356,12.390403228875897,43.0,112.0,113.33333333333333,146.83333333333334,71.00938905055678,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.333333333333333,39.166666666666664,7.505553499465752,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,1.0,-2894.0,-67.0,-1.5914336917562686,81.69999999999999,53.18691588785047,49.339080459770116,5798.0,8759.0,0.0,0.25,5153.5,101.25,1.0,1.0
90,2023,8,2976,2976,27.0,4.0,2.2688172043010755,0.0329301075268817,0.0,0.0,6752.0,98.0,1269,2891,744,17.936559139784944,10.7,26.3,78.24745839650538,80.4,80.4,0.0,62.03629032258065,12.841829099731182,3.0,5.26856846722288,179,0,0,0,1.0,1,-0.8660254037844385,-0.5000000000000004,5691.0,8585.0,7175.0,5758.666666666667,1448.4184478250759,107.0,174.0,148.0,121.83333333333333,35.93048844644336,1.9122983870967745,2.9809027777777777,2.4430070191158904,1.9848115750919948,0.5343384480249506,0.0359543010752688,0.0604166666666666,0.05038082437275979,0.04195957316503782,0.012808606182494133,1273.0,933.0,1147.3333333333333,1284.8333333333333,186.53775310465548,2893.0,2736.0,2823.6666666666665,2791.8333333333335,80.08953323208631,18.41592741935484,20.00736111111111,17.232874850657108,12.095253776241679,3.5184869599015167,111.6,29.9,73.53333333333332,77.05,41.13348190140647,16.007144641666667,12.62436204611111,13.956867987673236,14.437024172111707,1.8019990618522765,65.62231182795699,42.71111111111111,56.06006571087217,63.9598080943847,11.915752197049038,198.0,43.0,117.66666666666667,145.5,77.65522090196725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1061.0,-9.0,-0.479368279569897,-31.19999999999999,68.89795918367346,53.18691588785047,6850.0,5798.0,0.0,0.23076923076923078,5194.846153846154,101.6923076923077,0.0,0.0
90,2023,9,2880,2880,36.0,5.0,2.745486111111111,0.0496527777777777,0.0,0.0,7907.0,143.0,1128,2757,720,18.419791666666665,8.85,31.2,77.39779896666667,92.5,92.5,0.0,59.74444444444445,11.521973944125,3.0,5.26856846722288,91,0,0,0,0.0,0,-1.0,-1.8369701987210294e-16,6752.0,5691.0,7009.333333333333,6214.833333333333,1464.060904926204,98.0,107.0,126.33333333333333,124.33333333333333,41.525092815469215,2.2688172043010755,1.9122983870967745,2.3873394563918757,2.114001843269158,0.5440721267683034,0.0329301075268817,0.0359543010752688,0.04310035842293903,0.04230159505443875,0.015072403094674947,1269.0,1273.0,1158.3333333333333,1271.0,195.15463953832457,2891.0,2893.0,2840.0,2838.5,90.07219326740147,17.936559139784944,18.41592741935484,18.78661589008363,14.20263664874552,1.0840261333845047,80.4,111.6,73.96666666666665,88.21666666666665,41.22818615138597,12.841829099731182,16.007144641666667,13.824445262502985,14.286686648803018,1.8933978490279502,62.03629032258065,65.62231182795699,56.78990442054959,62.887731481481474,12.323725221972156,179.0,198.0,140.0,163.16666666666666,84.53993139339538,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.3333333333333333,0.16666666666666666,0.5773502691896258,1.0,0.0,1.0,1.0,1155.0,45.0,0.48323252688172147,12.099999999999994,55.29370629370629,68.89795918367346,8050.0,6850.0,0.145985401459854,0.2857142857142857,5306.071428571428,101.42857142857143,0.0,0.0
90,2023,10,2976,2976,43.0,3.0,1.8363575268817205,0.0319220430107526,0.0,0.0,5465.0,95.0,1424,2889,744,13.544825268817204,3.95,24.6,82.77471235215054,134.4,134.4,0.0,78.65591397849462,16.3399336077957,3.0,5.26856846722288,177,0,0,0,0.0,0,-0.8660254037844386,0.5000000000000001,7907.0,6752.0,6783.333333333333,6866.0,1108.3322305758934,143.0,98.0,116.0,131.16666666666666,23.811761799581305,2.745486111111111,2.2688172043010755,2.3088672341696537,2.347267025089606,0.4180352252279728,0.0496527777777777,0.0329301075268817,0.03951239545997606,0.0448570041816009,0.008911057839443895,1128.0,1269.0,1223.3333333333333,1199.1666666666667,82.58530942809023,2757.0,2891.0,2847.0,2818.3333333333335,77.94870107962109,18.419791666666665,17.936559139784944,18.257426075268814,16.089324596774194,0.27788563441992703,92.5,80.4,94.83333333333333,79.18333333333334,15.730331634563006,11.521973944125,12.841829099731182,13.456982561840947,13.400582761701537,2.3049944431561666,59.74444444444445,62.03629032258065,62.46768219832737,59.45714605734767,2.9625842532129703,91.0,179.0,156.0,134.66666666666666,57.08765190476829,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1666666666666665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.3333333333333333,0.16666666666666666,0.5773502691896258,0.0,1.0,1.0,1.0,-2442.0,-48.0,-4.874966397849461,41.900000000000006,57.526315789473685,55.29370629370629,5560.0,8050.0,0.0,0.26666666666666666,5479.466666666666,104.2,1.0,1.0
90,2023,11,2880,2880,19.0,2.0,1.115972222222222,0.0225694444444444,0.0,0.0,3214.0,65.0,1638,2819,720,7.556805555555555,-3.0,15.1,87.61644873333333,140.7,135.20000018,3.85,75.15277777777777,18.867445194166667,3.0,5.26856846722288,254,0,25,0,1.0,1,-0.5000000000000004,0.8660254037844384,5465.0,7907.0,6708.0,6941.5,1221.594449889161,95.0,143.0,112.0,130.0,26.888659319497496,1.8363575268817205,2.745486111111111,2.283553614097969,2.3632803166069296,0.4547434078642695,0.0319220430107526,0.0496527777777777,0.03816830943847067,0.04427456690561523,0.009958604736336252,1424.0,1128.0,1273.6666666666667,1210.5,148.05516989735074,2889.0,2757.0,2845.6666666666665,2834.6666666666665,76.79409699536457,13.544825268817204,18.419791666666665,16.633725358422936,16.93330010454002,2.685955368473921,134.4,92.5,102.43333333333332,87.98333333333333,28.337313445937927,16.3399336077957,11.521973944125,13.567912217217293,13.762390102445266,2.4896950315878486,78.65591397849462,59.74444444444445,66.81221624850657,61.43614097968936,10.320756819234512,177.0,91.0,149.0,133.33333333333334,50.23942674832183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.16666666666666666,0.5773502691896258,0.0,0.0,1.0,1.0,-2251.0,-30.0,-5.988019713261649,6.299999999999983,49.44615384615385,57.526315789473685,3279.0,5560.0,0.0,0.25,5478.5625,103.625,1.0,1.0
90,2023,12,2976,2976,22.0,5.0,0.907258064516129,0.0204973118279569,0.0,0.0,2700.0,61.0,1779,2921,744,6.544153225806452,-5.5,12.15,86.9340289610215,111.4,103.40000006,5.59999992,83.68279569892474,19.9059499297043,3.0,5.26856846722288,225,0,56,0,1.0,1,-2.4492935982947064e-16,1.0,3214.0,5465.0,5528.666666666667,6269.0,2347.147701644133,65.0,95.0,101.0,113.66666666666667,39.344631145811995,1.115972222222222,1.8363575268817205,1.8992719534050178,2.143305704898447,0.8165767246983063,0.0225694444444444,0.0319220430107526,0.03471475507765823,0.03890755675029863,0.013755950226269026,1638.0,1424.0,1396.6666666666667,1277.5,256.0963360404311,2819.0,2889.0,2821.6666666666665,2830.8333333333335,66.04039168064841,7.556805555555555,13.544825268817204,13.173807497013142,15.980211693548386,5.440988646633446,140.7,134.4,122.53333333333332,98.25,26.199681931911595,18.867445194166667,16.3399336077957,15.576450915362456,14.700448088932719,3.731777905708083,75.15277777777777,78.65591397849462,71.18437873357229,63.98714157706093,10.060917612964806,254.0,177.0,174.0,157.0,81.54140052758471,0.0,0.0,0.0,0.0,0.0,25.0,0.0,8.333333333333334,4.166666666666667,14.433756729740958,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.3333333333333333,0.3333333333333333,0.5773502691896258,1.0,0.0,1.0,2.0,-514.0,-4.0,-1.0126523297491028,-29.299999999999983,44.26229508196721,49.44615384615385,2761.0,3279.0,0.3049710277523635,0.29411764705882354,5345.35294117647,101.3529411764706,0.0,0.0
90,2024,1,2976,2976,29.0,2.0,0.9210349462365592,0.0278897849462365,0.0,0.0,2741.0,83.0,1788,2895,744,3.502956989247312,-6.2,12.95,81.24215741532258,69.1,64.500000044,3.22000002,72.46102150537635,18.007049543817203,3.0,5.26856846722288,161,0,206,0,0.0,0,0.4999999999999999,0.8660254037844387,2700.0,3214.0,3793.0,5288.166666666667,1470.62469719504,61.0,65.0,73.66666666666667,94.83333333333333,18.583146486355126,0.907258064516129,1.115972222222222,1.2865292712066905,1.797698252688172,0.48746664804961337,0.0204973118279569,0.0225694444444444,0.024996266427717965,0.03225433094384702,0.006086724846225677,1779.0,1638.0,1613.6666666666667,1418.5,178.7465617384943,2921.0,2819.0,2876.3333333333335,2861.6666666666665,52.16640042530689,6.544153225806452,7.556805555555555,9.215261350059738,13.736343712664278,3.783544499565381,111.4,140.7,128.83333333333334,111.83333333333333,15.422818592375876,19.9059499297043,18.867445194166667,18.37110957722222,15.914046069531587,1.8340882981785134,83.68279569892474,75.15277777777777,79.16382915173239,70.81575567502986,4.287631607446738,225.0,254.0,218.66666666666666,187.33333333333334,38.88873015840606,0.0,0.0,0.0,0.0,0.0,56.0,25.0,27.0,13.5,28.05352027821122,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.6666666666666666,0.5,0.5773502691896258,1.0,1.0,2.0,3.0,41.0,22.0,-3.0411962365591405,-42.30000000000001,33.024096385542165,44.26229508196721,2824.0,2761.0,0.36218761318362913,0.3333333333333333,5198.388888888889,99.11111111111111,0.0,0.0
